blob_home,data_root,batch_id,image_id,cutout_num,datetime,cutout_id,cutout_path,is_primary,extends_border,cutout_version,schema_version,area,scientific_name,common_name,USDA_symbol,EPPO,authority,collection_location,polygon_id,hex,r,g,b,area_bbox,area_convex,axis_major_length,axis_minor_length,centroid0,centroid1,eccentricity,extent,solidity,perimeter,is_green,green_sum
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,1,2022:07:06 20:52:36,MD_Row-10_1657112139_1,MD_2022-07-06/MD_Row-10_1657112139_1.png,False,True,1.0,1.0,178223.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,385267.0,264363.0,1365.3776656890732,775.7236122569088,2219.340235595941,4047.31761342181,7.497236821472925,4.9283425921292245,7.548778773613413,6453.7561646155755,True,122951
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,2,2022:07:06 20:52:36,MD_Row-10_1657112139_2,MD_2022-07-06/MD_Row-10_1657112139_2.png,True,True,1.0,1.0,63976.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,171097.0,93542.0,565.7029076103961,420.70786784850543,389.3477881056001,332.134521814966,1.3002891140031445,1.005164996179738,1.5611023105150459,2400.2652942012046,True,49004
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,3,2022:07:06 20:52:36,MD_Row-10_1657112139_3,MD_2022-07-06/MD_Row-10_1657112139_3.png,False,True,1.0,1.0,511702.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,1229061.0,831114.0,1173.0964712162213,1017.4446297695143,1790.250842700842,1647.2926159728406,2.035751494210748,1.4212909453824316,2.4160050000456694,10802.005440363351,True,376210
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,4,2022:07:06 20:52:36,MD_Row-10_1657112139_4,MD_2022-07-06/MD_Row-10_1657112139_4.png,True,True,1.0,1.0,144610.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,255760.0,165883.0,1561.7153399895512,905.7539198043115,2239.9248689083183,2222.4181394251673,7.322123515181271,5.514045062189079,8.168106374206099,4918.400646087497,True,114864
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,5,2022:07:06 20:52:36,MD_Row-10_1657112139_5,MD_2022-07-06/MD_Row-10_1657112139_5.png,False,True,1.0,1.0,89568.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,142055.0,103487.0,1000.2297433789784,594.843983128881,1608.034392829043,1524.2295610077103,4.767794509636237,3.9155559753940086,5.363267943514869,3099.262335608374,True,70315
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,6,2022:07:06 20:52:36,MD_Row-10_1657112139_6,MD_2022-07-06/MD_Row-10_1657112139_6.png,False,True,1.0,1.0,304321.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,874741.0,516044.0,1567.3274194608653,839.4506056731204,1925.8356058114184,2010.5958061803944,2.4542066034437457,2.1912936457379932,2.9438556076183455,7597.3665171395905,True,231620
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,7,2022:07:06 20:52:36,MD_Row-10_1657112139_7,MD_2022-07-06/MD_Row-10_1657112139_7.png,False,True,1.0,1.0,128771.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,309325.0,185793.0,1304.2981611888315,555.8243797562772,1044.683031338426,1191.1724952791983,3.5815704516219777,2.148344995333287,3.153331479139797,4163.283763633183,True,81949
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,8,2022:07:06 20:52:36,MD_Row-10_1657112139_8,MD_2022-07-06/MD_Row-10_1657112139_8.png,False,True,1.0,1.0,423051.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,875001.0,665773.0,1621.0634611385033,1195.4654167931947,2240.261135643118,2469.9771879730747,6.604503339777684,5.6496186229927225,7.923696351361082,9993.8967466045,True,323719
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,9,2022:07:06 20:52:36,MD_Row-10_1657112139_9,MD_2022-07-06/MD_Row-10_1657112139_9.png,False,True,1.0,1.0,254002.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,676768.0,419003.0,1697.8535724808494,834.2874040936746,3048.7097884492564,1930.56708581016,4.613699066137566,3.2893884759920815,4.973637554404332,6749.645558284419,True,200919
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,10,2022:07:06 20:52:36,MD_Row-10_1657112139_10,MD_2022-07-06/MD_Row-10_1657112139_10.png,False,True,1.0,1.0,278129.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,572890.0,358471.0,1665.406712338548,1022.9543876924145,3734.275114168255,2852.1165664591504,6.5363809193621965,4.675139579584349,7.021295604150177,7005.5643892047865,True,211776
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,11,2022:07:06 20:52:36,MD_Row-10_1657112139_11,MD_2022-07-06/MD_Row-10_1657112139_11.png,False,True,1.0,1.0,30408.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,45532.0,32620.0,651.9887689571162,368.18029255106313,1082.9078702970762,1057.9678525352017,4.4296128409004965,4.04406969023191,5.51509684461078,1838.670273047588,True,15532
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,12,2022:07:06 20:52:36,MD_Row-10_1657112139_12,MD_2022-07-06/MD_Row-10_1657112139_12.png,False,False,1.0,1.0,391173.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,949569.0,655379.0,1626.364247673535,1046.2018234666195,2156.983276328261,1753.4073553118142,4.0858179208813965,2.4330921779148897,3.909125506701665,10984.08173827785,True,291697
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,13,2022:07:06 20:52:36,MD_Row-10_1657112139_13,MD_2022-07-06/MD_Row-10_1657112139_13.png,False,True,1.0,1.0,101057.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,220305.0,143079.0,1102.1006138809896,565.4265382535885,1386.1038879069288,1605.0123967567042,5.162135130679993,3.5432752916005694,5.250596467577762,4001.8928906679234,True,72315
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,14,2022:07:06 20:52:36,MD_Row-10_1657112139_14,MD_2022-07-06/MD_Row-10_1657112139_14.png,False,True,1.0,1.0,204918.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,443715.0,289504.0,1236.2674884808703,920.2654274090421,1321.4631002459248,1075.0057006671454,3.562874216452664,3.0212680017068205,4.3004403910136535,5834.569260369921,True,149578
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,15,2022:07:06 20:52:36,MD_Row-10_1657112139_15,MD_2022-07-06/MD_Row-10_1657112139_15.png,False,True,1.0,1.0,48096.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,89386.0,56977.0,765.6797657981591,420.36841921720077,1022.3448004951035,825.8880471994146,3.757938618218157,2.7497358182745666,4.17138913620593,2339.2947314527273,True,36730
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,16,2022:07:06 20:52:36,MD_Row-10_1657112139_16,MD_2022-07-06/MD_Row-10_1657112139_16.png,False,True,1.0,1.0,83677.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,136426.0,92582.0,1074.2932807299587,717.0302974563222,1742.5376700277498,2470.5567731114816,5.983839776192706,4.956263736030351,7.361974806921955,3434.5365055880693,True,62531
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,17,2022:07:06 20:52:36,MD_Row-10_1657112139_17,MD_2022-07-06/MD_Row-10_1657112139_17.png,False,True,1.0,1.0,105481.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,162207.0,111482.0,1390.5397166472305,808.7198400438525,2261.4903089857876,2994.9981925802585,8.16784685357164,6.397271596453318,9.48949655886642,3955.8756467252197,True,80111
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,18,2022:07:06 20:52:36,MD_Row-10_1657112139_18,MD_2022-07-06/MD_Row-10_1657112139_18.png,True,True,1.0,1.0,581808.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,1517686.0,930950.0,1579.7500964783926,1153.1907962392452,884.7328008078198,2167.6624125714484,3.070134165000557,2.2697948731901043,3.2467063909866036,10434.867309352978,True,457659
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,19,2022:07:06 20:52:36,MD_Row-10_1657112139_19,MD_2022-07-06/MD_Row-10_1657112139_19.png,False,True,1.0,1.0,114359.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,244509.0,149401.0,1320.649249333599,583.7482027759104,1747.6771872226755,2320.4612000531934,7.188633017234613,4.39036321334706,6.883948101605041,3963.289860287593,True,89993
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,20,2022:07:06 20:52:36,MD_Row-10_1657112139_20,MD_2022-07-06/MD_Row-10_1657112139_20.png,False,True,1.0,1.0,43985.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,135000.0,81053.0,373.20420241025136,263.3866832468291,193.54823235193817,171.19051949528247,0.7084667898489071,0.32581481481481483,0.5426696112420268,2499.122112556947,True,30218
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,21,2022:07:06 20:52:36,MD_Row-10_1657112139_21,MD_2022-07-06/MD_Row-10_1657112139_21.png,False,True,1.0,1.0,447245.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,1109484.0,711437.0,2066.3537688030065,1404.1772823077815,3102.7516994930365,3354.804407051778,5.223020623706732,3.8324659100799723,6.020332914344655,10347.466335119952,True,346037
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,22,2022:07:06 20:52:36,MD_Row-10_1657112139_22,MD_2022-07-06/MD_Row-10_1657112139_22.png,False,True,1.0,1.0,109506.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,222581.0,143086.0,1363.5799293408197,718.951468722265,2039.654614239977,2686.072995463073,6.367829228539316,4.7298409264234635,6.804750302894393,4908.5579336128785,True,73458
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,23,2022:07:06 20:52:36,MD_Row-10_1657112139_23,MD_2022-07-06/MD_Row-10_1657112139_23.png,False,True,1.0,1.0,25869.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,68041.0,41588.0,453.9009984450927,229.41047373944173,344.2428309356776,292.26887828320037,2.559315655195341,1.6026194584624975,2.442901324251799,1810.1677477306464,True,12895
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,24,2022:07:06 20:52:36,MD_Row-10_1657112139_24,MD_2022-07-06/MD_Row-10_1657112139_24.png,False,True,1.0,1.0,3281.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,4802.0,3586.0,112.73467990590012,75.93348742334292,128.60332022814768,132.05127747684665,1.469710239391317,1.3664612111674534,1.8299698795180723,345.7056274847714,True,1453
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,25,2022:07:06 20:52:36,MD_Row-10_1657112139_25,MD_2022-07-06/MD_Row-10_1657112139_25.png,False,True,1.0,1.0,11810.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,19041.0,12901.0,336.20542587109793,182.1852886571246,326.45746538718413,437.699640630889,3.3583945464514042,2.4505210951261414,3.6474596757487636,1022.6610383315985,True,5429
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,26,2022:07:06 20:52:36,MD_Row-10_1657112139_26,MD_2022-07-06/MD_Row-10_1657112139_26.png,False,True,1.0,1.0,11345.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,25809.0,16552.0,414.22778793666066,148.21771419310815,236.2539930917477,301.23383852727187,2.666655377509663,1.5613406186980399,2.3706230622916333,1048.1046891454944,True,7101
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,27,2022:07:06 20:52:36,MD_Row-10_1657112139_27,MD_2022-07-06/MD_Row-10_1657112139_27.png,False,True,1.0,1.0,11239.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,26633.0,16413.0,292.84435982330615,135.46229701428345,232.93349582918825,136.52174455880515,1.7505392772658177,0.8619903733698145,1.3800196085649903,972.8742417671949,True,5463
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,28,2022:07:06 20:52:36,MD_Row-10_1657112139_28,MD_2022-07-06/MD_Row-10_1657112139_28.png,False,True,1.0,1.0,4867.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,8248.0,5600.0,173.5772805009562,118.37209722161603,179.64952673154687,207.24117557065543,1.932597402301505,1.8094900756625825,2.6071767250661475,551.1797615707168,True,2069
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,29,2022:07:06 20:52:36,MD_Row-10_1657112139_29,MD_2022-07-06/MD_Row-10_1657112139_29.png,False,True,1.0,1.0,4746.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,10560.0,8126.0,107.56356944643682,95.32582526753568,47.97892962494733,59.14348925410872,0.4632497064364561,0.44943181818181815,0.584051193699237,564.6061684419096,True,2383
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,30,2022:07:06 20:52:36,MD_Row-10_1657112139_30,MD_2022-07-06/MD_Row-10_1657112139_30.png,False,True,1.0,1.0,1733.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,5824.0,2882.0,112.65734088728252,33.63591679893317,53.70398153491056,35.52567801500288,0.9543882533746346,0.2975618131868132,0.6013185287994448,290.8000358937499,False,843
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,31,2022:07:06 20:52:36,MD_Row-10_1657112139_31,MD_2022-07-06/MD_Row-10_1657112139_31.png,False,True,1.0,1.0,32749.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,66958.0,46767.0,614.6780768752441,310.91830434455807,653.816681263125,546.7629820969767,3.2757703318060916,2.219880326092718,3.2426049302523454,1839.3981951089459,True,21613
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,32,2022:07:06 20:52:36,MD_Row-10_1657112139_32,MD_2022-07-06/MD_Row-10_1657112139_32.png,False,True,1.0,1.0,3869.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,8858.0,5780.0,118.22285928461112,69.08911510958171,49.544068234685966,62.48720599638149,0.81146770839636,0.43678031158275005,0.6693771626297578,457.96655813512024,True,1740
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,33,2022:07:06 20:52:36,MD_Row-10_1657112139_33,MD_2022-07-06/MD_Row-10_1657112139_33.png,False,True,1.0,1.0,9393.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,23019.0,12833.0,361.07235884900865,151.9237359271052,182.54690123914673,221.77365151911428,2.4019046481536495,1.555030427631848,2.3108143318262413,929.0041840821061,True,4289
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,34,2022:07:06 20:52:36,MD_Row-10_1657112139_34,MD_2022-07-06/MD_Row-10_1657112139_34.png,False,True,1.0,1.0,6461.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,18573.0,11583.0,146.67164986984014,105.13431215434814,79.51865036372078,73.02584739204457,0.6972783098052324,0.3478705647983632,0.5578002244668911,716.8376618407358,True,2418
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,35,2022:07:06 20:52:36,MD_Row-10_1657112139_35,MD_2022-07-06/MD_Row-10_1657112139_35.png,False,True,1.0,1.0,6502.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,13121.0,8706.0,205.5363261368392,100.39687979460265,250.63616479645086,214.08543507408484,1.7416234401062352,1.9919917577077098,2.572411095179797,646.6833329081849,True,3452
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,36,2022:07:06 20:52:36,MD_Row-10_1657112139_36,MD_2022-07-06/MD_Row-10_1657112139_36.png,False,True,1.0,1.0,8980.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,16739.0,10399.0,300.18894276027544,161.58873387490868,338.64352055509323,353.0812694057941,3.2771164498885064,2.2020627403405624,3.4857610060126287,926.1046891454944,True,6887
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,37,2022:07:06 20:52:36,MD_Row-10_1657112139_37,MD_2022-07-06/MD_Row-10_1657112139_37.png,False,True,1.0,1.0,5250.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,13066.0,8512.0,155.0399087924456,66.60602269225986,79.85314285714286,69.24114285714286,0.903016597278847,0.40180621460278587,0.6167763157894737,653.3340905032675,True,2161
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,38,2022:07:06 20:52:36,MD_Row-10_1657112139_38,MD_2022-07-06/MD_Row-10_1657112139_38.png,False,True,1.0,1.0,9739.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,18131.0,10994.0,329.5856981433696,163.09863723382654,403.0721083396878,361.1268138551918,3.389625721924933,2.193002202281615,3.5303462295980426,1023.714862200761,True,7300
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,39,2022:07:06 20:52:36,MD_Row-10_1657112139_39,MD_2022-07-06/MD_Row-10_1657112139_39.png,False,True,1.0,1.0,263726.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,426993.0,339689.0,1011.6099675658492,624.951944442711,561.0830729148272,388.6452910084894,1.6020313558358406,1.402430076850821,1.7147119088029714,4974.911180631153,True,114584
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,40,2022:07:06 20:52:36,MD_Row-10_1657112139_40,MD_2022-07-06/MD_Row-10_1657112139_40.png,True,True,1.0,1.0,1099.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,1400.0,1128.0,51.26902318269001,27.58798196472694,80.84804367606915,16.643312101910826,0.8428795042348328,0.785,0.974290780141844,131.1543289325507,False,594
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,41,2022:07:06 20:52:36,MD_Row-10_1657112139_41,MD_2022-07-06/MD_Row-10_1657112139_41.png,False,True,1.0,1.0,3075.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,5845.0,3801.0,136.28754155586842,65.44532413202383,127.40126405977527,89.46713273341155,1.7548480977601004,1.055691094619666,1.6508163608276076,397.9898987322333,False,538
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,42,2022:07:06 20:52:36,MD_Row-10_1657112139_42,MD_2022-07-06/MD_Row-10_1657112139_42.png,False,True,1.0,1.0,18603.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,41523.0,29187.0,304.96276303442,181.27596772752096,280.8351547218954,167.46417914465235,2.617616731301628,2.0424745397571487,2.544756265393149,1356.8996744053609,True,11196
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,43,2022:07:06 20:52:36,MD_Row-10_1657112139_43,MD_2022-07-06/MD_Row-10_1657112139_43.png,False,True,1.0,1.0,126391.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,223451.0,149922.0,1047.208966665739,580.8228915496659,1581.482352896017,634.8810722238983,3.2593327767740923,2.441917553045828,3.5891021510806422,3816.5436482630057,True,102380
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,44,2022:07:06 20:52:36,MD_Row-10_1657112139_44,MD_2022-07-06/MD_Row-10_1657112139_44.png,False,True,1.0,1.0,5479.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,17262.0,10556.0,128.1627234549838,107.17216421701701,55.562693922248584,64.83810914400438,0.548394934377849,0.31740238674545246,0.5190413035240622,905.8559518039654,True,1969
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,45,2022:07:06 20:52:36,MD_Row-10_1657112139_45,MD_2022-07-06/MD_Row-10_1657112139_45.png,False,True,1.0,1.0,3620.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,6210.0,4335.0,90.40832631824034,58.68921958418269,49.96906077348066,59.22154696132597,0.7606542432527095,0.5829307568438004,0.8350634371395617,352.43354954612926,True,1669
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,46,2022:07:06 20:52:36,MD_Row-10_1657112139_46,MD_2022-07-06/MD_Row-10_1657112139_46.png,True,True,1.0,1.0,1580.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,3548.0,2094.0,77.90189452896863,36.84926010284746,77.17779898218829,68.48187022900763,1.7389940576917124,1.111236802413273,1.5543186180422266,247.41525958289964,False,256
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,47,2022:07:06 20:52:36,MD_Row-10_1657112139_47,MD_2022-07-06/MD_Row-10_1657112139_47.png,False,True,1.0,1.0,6139.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,11400.0,8304.0,133.39400652105581,73.3556125876592,54.29662811532823,65.39387522397784,0.8352194036357719,0.5385087719298246,0.7392822736030829,543.58787847868,True,3214
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,48,2022:07:06 20:52:36,MD_Row-10_1657112139_48,MD_2022-07-06/MD_Row-10_1657112139_48.png,False,True,1.0,1.0,4204.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,10015.0,5701.0,180.72346064189998,80.7492516087407,81.14644723728031,151.65895130904053,1.787794756760663,1.0508797687655238,1.5982405898121714,522.7716446627535,True,2609
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,49,2022:07:06 20:52:36,MD_Row-10_1657112139_49,MD_2022-07-06/MD_Row-10_1657112139_49.png,False,True,1.0,1.0,4115.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,9900.0,6028.0,122.57259569763747,61.80578084137793,51.25006075334144,46.757229647630616,0.863564631091877,0.41565656565656567,0.6826476443264764,453.47518010647195,True,1736
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,50,2022:07:06 20:52:36,MD_Row-10_1657112139_50,MD_2022-07-06/MD_Row-10_1657112139_50.png,False,True,1.0,1.0,1213.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,2940.0,1690.0,77.62451034918963,28.459410321112486,31.712283594394066,25.65539983511954,0.9303671569825659,0.41258503401360547,0.7177514792899409,194.16652224137047,False,672
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,51,2022:07:06 20:52:36,MD_Row-10_1657112139_51,MD_2022-07-06/MD_Row-10_1657112139_51.png,False,True,1.0,1.0,23349.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,37645.0,27688.0,478.7131338428226,308.4557007972668,684.61492445483,639.0488264261563,3.7571969431888945,3.0834425258138194,4.298529402034336,1580.0113267570425,True,16569
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,52,2022:07:06 20:52:36,MD_Row-10_1657112139_52,MD_2022-07-06/MD_Row-10_1657112139_52.png,False,True,1.0,1.0,10890.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,16936.0,12018.0,244.4991705315091,169.33378658856293,212.27965155533388,244.81492782206092,2.086852562026734,1.980569575412118,2.7186683275017707,805.8731957466684,True,7223
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,53,2022:07:06 20:52:36,MD_Row-10_1657112139_53,MD_2022-07-06/MD_Row-10_1657112139_53.png,False,False,1.0,1.0,3307.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,6468.0,5075.0,92.05913162589904,70.97924612161952,49.73026912609616,45.347444814030844,0.6368133694949645,0.5112863327149041,0.6516256157635468,450.8599564173221,True,1466
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,54,2022:07:06 20:52:36,MD_Row-10_1657112139_54,MD_2022-07-06/MD_Row-10_1657112139_54.png,False,True,1.0,1.0,455063.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,1027950.0,763638.0,1615.8702841835034,543.712454433201,213.1786060391638,887.6240718318123,0.941689634802682,0.44268981954375214,0.5959145563735697,7604.824273834609,True,325724
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,55,2022:07:06 20:52:36,MD_Row-10_1657112139_55,MD_2022-07-06/MD_Row-10_1657112139_55.png,False,True,1.0,1.0,3841.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,8534.0,5089.0,167.90946405646258,71.52619507445563,126.34384836872984,175.98516686924168,1.7444459436618707,1.0142301597420813,1.6200072318647085,496.04372260139576,True,2117
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,56,2022:07:06 20:52:36,MD_Row-10_1657112139_56,MD_2022-07-06/MD_Row-10_1657112139_56.png,False,True,1.0,1.0,10408.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,18768.0,14878.0,160.02965977675188,111.36813031972305,77.58128362797848,76.51950422751729,0.7181175640578219,0.5545609548167093,0.6995563919881704,637.1208870676711,True,6539
data,semifield-cutouts,MD_2022-07-06,MD_Row-10_1657112139,57,2022:07:06 20:52:36,MD_Row-10_1657112139_57,MD_2022-07-06/MD_Row-10_1657112139_57.png,False,False,1.0,1.0,1183.0,Chenopodium album,Common lambsquarters,CHAL7,CHEAL,Linnaeus,MD,,#60e88e,96,232,142,1722.0,1503.0,48.25214011888467,37.8914732989821,41.69399830938293,45.72104818258664,0.6191399333247654,0.6869918699186992,0.7870924817032602,183.68124086713192,False,336
